date,TE_icpi_to_open,TE_open_to_icpi,TE_net
2016-06-30,1.3072783386323934,1.3006434611796098,0.006634877452783572
2016-07-01,1.2932608839138782,1.2933082864805425,-4.740256666435627e-05
2016-07-04,1.283991610987622,1.3076414381363732,-0.0236498271487513
2016-07-05,1.287846467618597,1.288802959158376,-0.0009564915397790585
2016-07-06,1.2973113086533388,1.2629576141344712,0.034353694518867606
2016-07-07,1.2900318287144128,1.256182320058917,0.03384950865549574
2016-07-08,1.2720716085607795,1.28583550598081,-0.01376389742003048
2016-07-11,1.2544335989389674,1.273342880677784,-0.018909281738816563
2016-07-12,1.2492091563509502,1.2539417449844097,-0.004732588633459489
2016-07-13,1.2498077064446507,1.2604002561670016,-0.010592549722350908
2016-07-14,1.2563281987190547,1.2518641149037333,0.0044640838153213735
2016-07-15,1.2682478285187075,1.2452592797119542,0.022988548806753384
2016-07-18,1.268876476383714,1.2318994879028065,0.03697698848090747
2016-07-19,1.273003395443388,1.2214785343021026,0.051524861141285294
2016-07-20,1.2589296102651766,1.2186340153558888,0.0402955949092878
2016-07-21,1.2535524036638954,1.2162284498469924,0.03732395381690301
2016-07-22,1.2577896000417441,1.2234431567678226,0.034346443273921556
2016-07-25,1.2605960509131786,1.217027008201498,0.043569042711680606
2016-07-26,1.260141146075557,1.241620019252609,0.01852112682294793
2016-07-27,1.263005182595201,1.2280584867904385,0.034946695804762395
2016-07-28,1.2583788335762507,1.2277577707930638,0.03062106278318688
2016-07-29,1.2615614796990124,1.2296451959154937,0.03191628378351874
2016-08-01,1.253265380388063,1.2267595774808697,0.026505802907193177
2016-08-02,1.259468635444189,1.2411769943623148,0.01829164108187431
2016-08-03,1.2510267269602957,1.2428291962346196,0.008197530725676083
2016-08-04,1.2443537692576183,1.2492680592322698,-0.004914289974651487
2016-08-05,1.2395247170033723,1.250735919576903,-0.011211202573530699
2016-08-08,1.2397673888647172,1.242088796481189,-0.0023214076164719266
2016-08-09,1.238081054188376,1.2561408488308003,-0.018059794642424354
2016-08-10,1.2329529995062165,1.2627705718889661,-0.029817572382749624
2016-08-11,1.2428959241108317,1.2735417238811246,-0.030645799770292914
2016-08-12,1.22463236184882,1.279798683975103,-0.05516632212628303
2016-08-15,1.217296590644427,1.2631842494241887,-0.04588765877976164
2016-08-16,1.2192291520727647,1.2577921085521828,-0.0385629564794181
2016-08-17,1.2181604939256867,1.2632670830491268,-0.04510658912344012
2016-08-18,1.209552131675794,1.2735886891662682,-0.06403655749047421
2016-08-19,1.2056874138461202,1.2865999143472782,-0.08091250050115795
2016-08-22,1.1987793196444365,1.3062850482804331,-0.10750572863599661
2016-08-23,1.2065689611941248,1.3212169278819108,-0.11464796668778598
2016-08-24,1.189938578251901,1.3090708624408993,-0.11913228418899835
2016-08-25,1.1927755493857815,1.2771244919883347,-0.08434894260255321
2016-08-26,1.208092219559955,1.271032324319128,-0.06294010475917289
2016-08-29,1.208140670060084,1.263157113841751,-0.055016443781666924
2016-08-30,1.2195565629536047,1.276889106189137,-0.057332543235532274
2016-08-31,1.2301999615438548,1.2632639473889824,-0.0330639858451276
2016-09-01,1.207827869369787,1.2754592787894614,-0.06763140941967438
2016-09-02,1.2386376394261196,1.2765570033176943,-0.03791936389157469
2016-09-05,1.2450158691511801,1.2874953063312664,-0.04247943718008629
2016-09-06,1.2443953206782832,1.2922554085321398,-0.04786008785385665
2016-09-07,1.255963526917953,1.3273836678877173,-0.07142014096976435
2016-09-08,1.239450005469987,1.3388268339932121,-0.09937682852322505
2016-09-09,1.2421887159543226,1.3292487745659776,-0.087060058611655
2016-09-12,1.2485381192256477,1.314060084464192,-0.06552196523854437
2016-09-13,1.2432585669997247,1.322450056165446,-0.07919148916572127
2016-09-14,1.2597155511188152,1.3131066962102262,-0.053391145091411074
2016-09-19,1.2665904812086868,1.3167838793495283,-0.05019339814084156
2016-09-20,1.2694502344807725,1.3025271025603489,-0.03307686807957633
2016-09-21,1.2660198529659343,1.3024615074688348,-0.03644165450290049
2016-09-22,1.2586882074155823,1.3069724517273658,-0.048284244311783464
2016-09-23,1.2569040192647896,1.3024914502872418,-0.04558743102245222
2016-09-26,1.2610690956092754,1.3033642491284956,-0.0422951535192202
2016-09-27,1.2660909408076568,1.3089057415343948,-0.042814800726737934
2016-09-28,1.2675421597017644,1.3113402442938382,-0.043798084592073794
2016-09-29,1.2737072650426382,1.3173070697891018,-0.04359980474646363
2016-09-30,1.2771515454769795,1.3114665660108267,-0.03431502053384716
2016-10-10,1.268827217845743,1.3221430407341561,-0.05331582288841319
2016-10-11,1.2659910034981576,1.31170147367655,-0.04571047017839236
2016-10-12,1.2759360282217904,1.3148039101507187,-0.038867881928928316
2016-10-13,1.2815070136713365,1.2988887913984595,-0.017381777727123016
2016-10-14,1.2701076820462665,1.291638548500811,-0.021530866454544606
2016-10-17,1.2795307971357324,1.2921705199469375,-0.012639722811205178
2016-10-18,1.2948847942357367,1.2905365606858599,0.00434823354987679
2016-10-19,1.294266011714495,1.2741573165866238,0.02010869512787128
2016-10-20,1.2855139620495717,1.2708402457471204,0.01467371630245129
2016-10-21,1.2765751482205747,1.2600693656542064,0.016505782566368365
2016-10-24,1.2676226516829532,1.255261690868964,0.012360960813989186
2016-10-25,1.2735783478291256,1.250041287874121,0.023537059955004658
2016-10-26,1.2781608894051322,1.251528931448006,0.02663195795712614
2016-10-27,1.2638240904050309,1.2455418290324258,0.018282261372605024
2016-10-28,1.2642203417929334,1.249601187752802,0.014619154040131477
2016-10-31,1.2526164049128776,1.2546086388800457,-0.0019922339671680778
2016-11-01,1.2578896561075867,1.2547617103708202,0.0031279457367665575
2016-11-02,1.2475837940926509,1.2660896041357501,-0.018505810043099258
2016-11-03,1.2526298719274942,1.2699060443708237,-0.017276172443329463
2016-11-04,1.265256009027115,1.276331489978722,-0.01107548095160693
2016-11-07,1.2773036108395772,1.277434244509864,-0.00013063367028687267
2016-11-08,1.2875014886449214,1.2744091065494005,0.013092382095520883
2016-11-09,1.2814790809642653,1.263200970528723,0.018278110435542283
2016-11-10,1.2893898864961804,1.2670387559234482,0.022351130572732192
2016-11-11,1.2908178281524563,1.2670387559234482,0.023779072229008102
2016-11-14,1.2965234741212026,1.2671928391283789,0.029330634992823734
2016-11-15,1.2976227164543255,1.271430127263972,0.026192589190353388
2016-11-16,1.2822781182633887,1.267954817989909,0.014323300273479722
2016-11-17,1.254377890997691,1.2752058445102927,-0.020827953512601693
2016-11-18,1.237520196778249,1.29679097752481,-0.059270780746561114
2016-11-21,1.2368674895703253,1.2915054820445047,-0.05463799247417933
2016-11-22,1.2403868893312042,1.279680076539075,-0.03929318720787078
2016-11-23,1.2346921126279418,1.273868938524547,-0.039176825896605205
2016-11-24,1.231061869423768,1.266363246819299,-0.03530137739553085
2016-11-25,1.2379636104484644,1.2710845369579713,-0.03312092650950693
2016-11-28,1.2363460751586615,1.2729171642579937,-0.036571089099332266
2016-11-29,1.2403161743655966,1.2744026912566369,-0.03408651689104025
