date,TE_icpi_to_open,TE_open_to_icpi,TE_net
2017-01-12,1.268702544259458,1.3220054277780409,-0.05330288351858292
2017-01-13,1.2655317449510435,1.320963304257298,-0.05543155930625443
2017-01-16,1.2643828615136217,1.2847314986367426,-0.02034863712312096
2017-01-17,1.2681103647864054,1.2805200037467697,-0.012409638960364289
2017-01-18,1.2767524816952869,1.287593107259396,-0.010840625564109141
2017-01-19,1.2838825558377043,1.2902340223942654,-0.006351466556561158
2017-01-20,1.2860920939025369,1.2808321918586663,0.005259902043870612
2017-01-23,1.2781555754389025,1.2996545017043986,-0.0214989262654961
2017-01-24,1.2831604235639844,1.296542339814793,-0.013381916250808645
2017-01-25,1.2766781008945642,1.300733124101796,-0.02405502320723185
2017-01-26,1.277272301427834,1.289865488418571,-0.012593186990736971
2017-02-03,1.2627484267074516,1.2782203434628139,-0.015471916755362303
2017-02-06,1.2624916502031887,1.2796269210923574,-0.017135270889168774
2017-02-07,1.2624504394021163,1.2702362437050179,-0.0077858043029015445
2017-02-08,1.2716022179094073,1.2588285538825283,0.012773664026878961
2017-02-09,1.2729425112660224,1.2616512090102916,0.011291302255730828
2017-02-10,1.2686484126601858,1.249972547418949,0.018675865241236878
2017-02-13,1.2701208090685885,1.2477922498325826,0.02232855923600585
2017-02-14,1.2530839789399713,1.2386930162506016,0.01439096268936968
2017-02-15,1.2448288763923268,1.2383202484945943,0.006508627897732433
2017-02-16,1.2500417663834456,1.262023109709268,-0.011981343325822458
2017-02-17,1.2530958042777771,1.2701896806969108,-0.017093876419133736
2017-02-20,1.2629949677969274,1.2678739739279907,-0.00487900613106329
2017-02-21,1.256066390063586,1.2574730218152455,-0.0014066317516594484
2017-02-22,1.2509717801757496,1.2731597152369731,-0.022187935061223518
2017-02-23,1.2545024389489834,1.2700514267897018,-0.015548987840718453
2017-02-24,1.2437010485291353,1.2668694225603194,-0.023168374031184102
2017-02-27,1.246931626298572,1.267090762315945,-0.02015913601737318
2017-02-28,1.2499877784934974,1.2382312542512892,0.011756524242208188
2017-03-01,1.2547897460210553,1.2358065449640157,0.018983201057039656
2017-03-02,1.2407301846511292,1.233907193682291,0.006822990968838205
2017-03-03,1.2401930929446003,1.2427102463635773,-0.0025171534189769584
2017-03-06,1.2434975762277567,1.244812116397435,-0.0013145401696783576
2017-03-07,1.2421326146325562,1.2375644203283085,0.004568194304247708
2017-03-08,1.2378785147236229,1.2491443584037147,-0.01126584368009187
2017-03-09,1.2383833397475763,1.2429480115961415,-0.004564671848565238
2017-03-10,1.2418841292597118,1.2540044811051423,-0.012120351845430477
2017-03-13,1.235793452943583,1.2494404481665482,-0.013646995222965197
2017-03-14,1.2533883060407882,1.246188864610954,0.007199441429834197
2017-03-15,1.2376379845583028,1.2243467023388055,0.013291282219497269
2017-03-16,1.240868091343592,1.2385587631919845,0.0023093281516075592
2017-03-17,1.2552269080366019,1.25099171396925,0.004235194067351955
2017-03-20,1.2507234474690463,1.2500793328534359,0.0006441146156104249
2017-03-21,1.2662334857678519,1.2541874264114294,0.012046059356422445
2017-03-22,1.267298264446651,1.2660416492593998,0.0012566151872512865
2017-03-23,1.2439666864506327,1.2711745230993865,-0.027207836648753814
2017-03-24,1.227007237756486,1.2675403581616322,-0.04053312040514623
2017-03-27,1.2325059807131624,1.2685681925688392,-0.03606221185567682
2017-03-28,1.2558982794534908,1.278054144296866,-0.022155864843375284
2017-03-29,1.2582197072375378,1.281396195523797,-0.023176488286259067
2017-03-30,1.2576983759271378,1.2768401123263986,-0.019141736399260756
2017-03-31,1.2603106503533186,1.268329156365488,-0.008018506012169357
2017-04-05,1.2718502180610807,1.2827898358019552,-0.010939617740874485
2017-04-06,1.2834250461266383,1.3138749477114418,-0.03044990158480343
2017-04-07,1.2954084170302278,1.306135937763902,-0.010727520733674112
2017-04-10,1.3132995746154041,1.2997488888048765,0.013550685810527652
2017-04-11,1.316270497009783,1.3013476859627169,0.014922811047066054
2017-04-12,1.3118275489874411,1.3064967862854935,0.0053307627019476556
2017-04-13,1.3115449512743675,1.303937852783038,0.007607098491329456
2017-04-14,1.3170958488658335,1.307093791306252,0.010002057559581612
2017-04-17,1.3179545182947356,1.3018015913352203,0.016152926959515312
2017-04-18,1.324727877245958,1.307372064106013,0.017355813139945164
2017-04-19,1.3054691916134233,1.2981757899997772,0.007293401613646111
2017-04-20,1.292698637449297,1.3013093386833963,-0.008610701234099238
2017-04-21,1.278133328622596,1.3026870910376325,-0.024553762415036484
2017-04-24,1.272392985257322,1.3031618896582542,-0.030768904400932273
2017-04-25,1.2593315892550652,1.3294068199682338,-0.07007523071316868
2017-04-26,1.2756903630818524,1.3492410609313867,-0.07355069784953439
2017-04-27,1.271928629399247,1.3462859299982983,-0.07435730059905143
2017-04-28,1.2759535138070774,1.3486026220295728,-0.07264910822249537
2017-05-02,1.2595857577919265,1.3660089709883751,-0.10642321319644865
2017-05-03,1.269689711239861,1.3889378352526391,-0.11924812401277807
2017-05-04,1.2474593102805154,1.3791366911738479,-0.13167738089333247
2017-05-05,1.2489456430926082,1.3694194110006803,-0.12047376790807207
2017-05-08,1.247613648211392,1.3805263818121518,-0.13291273360075984
2017-05-09,1.227645356009697,1.3879786971795998,-0.16033334116990283
2017-05-10,1.2447722984167962,1.3909941758126634,-0.14622187739586723
2017-05-11,1.2527640949305705,1.3970774352706667,-0.14431334034009624
2017-05-12,1.25286263358061,1.3974488787776107,-0.1445862451970008
2017-05-15,1.2655646593894156,1.4282049559583916,-0.16264029656897594
2017-05-16,1.2649117735056064,1.4088787929671733,-0.14396701946156698
2017-05-17,1.2720273731483343,1.4005262825404012,-0.12849890939206698
2017-05-18,1.2721779675637974,1.4051799845852957,-0.13300201702149828
2017-05-19,1.27581090370892,1.407252419237302,-0.1314415155283819
2017-05-22,1.282807134347679,1.3936851230824245,-0.11087798873474553
2017-05-23,1.2825771456219068,1.369782506430327,-0.08720536080842023
2017-05-24,1.2890004177791057,1.3641261387235968,-0.0751257209444911
2017-05-25,1.285729490688915,1.3654188343440863,-0.07968934365517133
2017-05-26,1.2981564402987953,1.3594793542127708,-0.061322913913975485
2017-05-31,1.309971528301845,1.356077750701507,-0.046106222399662
2017-06-01,1.3000989496772857,1.3494933562223237,-0.04939440654503802
2017-06-02,1.2893896873659756,1.3198432295202023,-0.030453542154226687
2017-06-05,1.3009967476914985,1.3153392225355613,-0.014342474844062814
2017-06-06,1.2893549110689946,1.3199370460653639,-0.030582134996369303
2017-06-07,1.2872899119552146,1.3322085780783284,-0.04491866612311379
2017-06-08,1.2788967007162586,1.3326423453437386,-0.053745644627479994
2017-06-09,1.281244025934917,1.3241311740129111,-0.04288714807799421
2017-06-12,1.2763187280457937,1.314860385147959,-0.03854165710216528
2017-06-13,1.2853564340733334,1.3370157632875255,-0.05165932921419203
2017-06-14,1.275931116150822,1.321576370192588,-0.045645254041766004
2017-06-15,1.2807156017912333,1.3265755811765705,-0.045859979385337146
2017-06-16,1.2839494037534043,1.3339747091621346,-0.05002530540873029
2017-06-19,1.298388665440395,1.3419575656218623,-0.043568900181467196
2017-06-20,1.3046877435973716,1.3449929654845707,-0.040305221887199094
2017-06-21,1.32852971917518,1.3293545653429024,-0.0008248461677224928
2017-06-22,1.3300996277158548,1.311310665323675,0.018788962392179753
2017-06-23,1.3201287855434585,1.3046846397523804,0.015444145791078112
2017-06-26,1.307656339123657,1.3008657607559693,0.006790578367687816
2017-06-27,1.3145857643934256,1.3003138835489152,0.014271880844510365
2017-06-28,1.2995417740558755,1.3072913722959636,-0.00774959824008814
2017-06-29,1.2948469490481362,1.305553044910467,-0.010706095862330844
2017-06-30,1.2939495869717437,1.3103749987464346,-0.016425411774690923
2017-07-03,1.3043637379134072,1.327271576901748,-0.022907838988340812
2017-07-04,1.3134564334925274,1.2986198681335148,0.014836565359012566
2017-07-05,1.3189627049032142,1.3085084222987935,0.010454282604420717
2017-07-06,1.3060796731648936,1.3038946393897124,0.0021850337751812
2017-07-07,1.3228298219481571,1.2987681942445763,0.02406162770358078
2017-07-10,1.3323356625380458,1.293601451158328,0.038734211379717776
2017-07-11,1.3328847246547646,1.2820107692411653,0.05087395541359929
2017-07-12,1.3302501199099364,1.2969011852410246,0.033348934668911756
2017-07-13,1.3270453351740201,1.2976445150762907,0.029400820097729374
2017-07-14,1.3178178332713295,1.3127234249230666,0.005094408348262913
2017-07-17,1.3193957892872874,1.3098389595724254,0.009556829714862047
2017-07-18,1.3111732446686677,1.29162785342744,0.019545391241227783
2017-07-19,1.3072100065186085,1.2843491932635873,0.022860813255021206
2017-07-20,1.2851263269285904,1.2762144133681748,0.008911913560415652
2017-07-21,1.2853049609590252,1.2670801339471587,0.018224827011866562
2017-07-24,1.2876872695416213,1.2646821617947248,0.023005107746896458
2017-07-25,1.3058747656257066,1.2751596894257555,0.030715076199951064
2017-07-26,1.3020387226028967,1.2823421027722095,0.019696619830687156
2017-07-27,1.2788858393477935,1.2952776090480216,-0.016391769700228043
2017-07-28,1.2696584452242297,1.2912908606050115,-0.021632415380781866
2017-07-31,1.2647903539595868,1.3020703816292742,-0.03728002766968741
2017-08-01,1.2647030326636548,1.3056349802550344,-0.040931947591379636
2017-08-02,1.2738424138793196,1.308186561172609,-0.03434414729328927
2017-08-03,1.3049542965715801,1.316436929479308,-0.011482632907727774
2017-08-04,1.299212837227915,1.3082078706344802,-0.008995033406565156
2017-08-07,1.3002829118690877,1.311788238627971,-0.011505326758883161
2017-08-08,1.2970201839938926,1.3185310183386778,-0.02151083434478518
2017-08-09,1.2918264127956465,1.3201069348657741,-0.028280522070127656
2017-08-10,1.2933845382992981,1.3185903323328025,-0.025205794033504425
2017-08-11,1.3005825248714051,1.3316246847420277,-0.031042159870622532
2017-08-14,1.2975484918415758,1.3327970434482352,-0.035248551606659406
2017-08-15,1.2935036978198207,1.3094086152794053,-0.015904917459584667
2017-08-16,1.2850244808018718,1.3082755618719706,-0.023251081070098767
2017-08-17,1.286686149986701,1.3129678789574608,-0.026281728970759755
2017-08-18,1.2989363378951997,1.2895897503315068,0.009346587563692887
2017-08-21,1.291417403471459,1.2925575390915922,-0.0011401356201332646
2017-08-22,1.296165115700992,1.3189789220082997,-0.022813806307307782
2017-08-23,1.299116672107053,1.337099317092056,-0.03798264498500292
2017-08-24,1.2976714391241964,1.3295487477586132,-0.031877308634416845
2017-08-25,1.29055142446124,1.2967552247978151,-0.006203800336575194
2017-08-28,1.2927435224462225,1.284118801597721,0.008624720848501521
2017-08-29,1.2852619523132303,1.2909929576227512,-0.005731005309520976
2017-08-30,1.2898894559856333,1.2869850174590152,0.002904438526618147
2017-08-31,1.2872594507813717,1.2790627760524553,0.008196674728916387
2017-09-01,1.2945672544668898,1.2750771703039494,0.019490084162940402
2017-09-04,1.2976002767039094,1.2757398800576338,0.021860396646275593
2017-09-05,1.2895924088547703,1.2792783536280692,0.010314055226701146
2017-09-06,1.2944513929165653,1.2668683756803232,0.027583017236242124
2017-09-07,1.2866244640511422,1.3015528654416408,-0.014928401390498669
2017-09-08,1.2940695411680807,1.3213417854166891,-0.027272244248608413
2017-09-11,1.2855258998380983,1.3375174586597247,-0.05199155882162643
2017-09-12,1.2803821073289408,1.3354737739893123,-0.055091666660371574
2017-09-13,1.286565000428935,1.3221834422125913,-0.03561844178365625
2017-09-14,1.282056224429232,1.3133411943203026,-0.03128496989107066
2017-09-15,1.3027460100669102,1.3222089749501027,-0.019462964883192546
2017-09-18,1.3048136323271764,1.30618832439173,-0.001374692064553651
2017-09-19,1.3099369424291638,1.299339659629645,0.010597282799518881
2017-09-20,1.299570474845755,1.3094232532350716,-0.00985277838931653
2017-09-21,1.2980261347563866,1.2944067658676164,0.0036193688887702358
2017-09-22,1.302111592608481,1.2993507498007468,0.002760842807734143
2017-09-25,1.3011669079496495,1.2893463272540828,0.011820580695566685
2017-09-26,1.2822764696158704,1.288188303656227,-0.005911834040356556
2017-09-27,1.2774059104551174,1.2951610963830846,-0.01775518592796721
2017-09-28,1.2812045312913922,1.2807924801355839,0.00041205115580833507
2017-09-29,1.2769148077423673,1.2578475766238624,0.019067231118504946
2017-10-09,1.284032166114566,1.2688035363593173,0.015228629755248635
2017-10-10,1.295512902686344,1.2847233900581205,0.010789512628223363
2017-10-11,1.3088849121923447,1.2842768596950898,0.02460805249725495
2017-10-12,1.3164700753347207,1.2677478489875507,0.04872222634717005
2017-10-13,1.3232206612987003,1.2667441987560417,0.05647646254265859
2017-10-16,1.3017117551594306,1.267532032109506,0.03417972304992456
2017-10-17,1.3020993777767333,1.250964394905932,0.051134982870801426
2017-10-18,1.293278546592943,1.243249882504498,0.050028664088445085
2017-10-19,1.2865064211697383,1.2420638033472007,0.04444261782253767
2017-10-20,1.306625579303619,1.2395429530196387,0.06708262628398032
2017-10-23,1.3015391312518634,1.245884945117778,0.05565418613408535
2017-10-24,1.3059193815719978,1.2386500608065942,0.0672693207654036
2017-10-25,1.309339671333036,1.244389308300194,0.06495036303284207
2017-10-26,1.301674221219275,1.2520590788510642,0.04961514236821074
2017-10-27,1.3525685031621586,1.2408970339543577,0.11167146920780091
2017-10-30,1.340895913653543,1.2301557433609016,0.11074017029264138
2017-10-31,1.380700911019889,1.2183468980391796,0.16235401298070928
2017-11-01,1.375080003889246,1.231795260927019,0.14328474296222682
2017-11-02,1.355863456871346,1.2425374841776324,0.11332597269371347
2017-11-03,1.341611595688876,1.235942881756275,0.10566871393260091
2017-11-06,1.3263108468754492,1.2426451538832584,0.08366569299219084
2017-11-07,1.335731421221562,1.2420320484581555,0.09369937276340656
2017-11-08,1.3257794081512317,1.2604643683991572,0.06531503975207453
2017-11-09,1.3273374077666298,1.2528977458278778,0.07443966193875196
2017-11-10,1.3375755474658753,1.2340030031080689,0.10357254435780638
2017-11-13,1.341668893146126,1.2449348791791972,0.09673401396692882
2017-11-14,1.3472318565439174,1.2412780307477875,0.10595382579612989
2017-11-15,1.3602287379989535,1.263157694162217,0.09707104383673659
2017-11-16,1.3427132698811808,1.250612221616204,0.09210104826497689
2017-11-17,1.3253355254893422,1.2469634209990421,0.07837210449030008
2017-11-20,1.3315769019157981,1.2574841515061592,0.07409275040963892
2017-11-21,1.344977211428186,1.2418590659973687,0.10311814543081721
2017-11-22,1.3337902409976683,1.238267624893269,0.09552261610439938
2017-11-23,1.3274833327115663,1.2378396159906837,0.08964371672088256
2017-11-24,1.326607240901309,1.2410882035613051,0.08551903734000388
2017-11-27,1.2980626792410173,1.2384367182872,0.059625960953817225
2017-11-28,1.2806801124061318,1.2366782516328059,0.04400186077332591
2017-11-29,1.2882198289694966,1.268779778357669,0.01944005061182752
2017-11-30,1.2894077690689858,1.284762059043628,0.004645710025357852
2017-12-01,1.2578441707982722,1.2901385898165845,-0.032294419018312315
2017-12-04,1.2635410995160068,1.2987888397327576,-0.03524774021675081
2017-12-05,1.2657012276293698,1.3080046843700872,-0.04230345674071745
2017-12-06,1.2680577558029262,1.2972585632640634,-0.02920080746113718
2017-12-07,1.2637156054861995,1.3072653113755255,-0.04354970588932594
2017-12-08,1.2685805990466918,1.2856658844065596,-0.017085285359867752
2017-12-11,1.2713399370888538,1.297046679051173,-0.025706741962319146
2017-12-12,1.281260185865166,1.2958502704919839,-0.014590084626817879
2017-12-13,1.284524553324449,1.3078564001021868,-0.02333184677773792
2017-12-14,1.2692153613782664,1.3044311944847446,-0.035215833106478245
2017-12-15,1.2718612873476374,1.3101889696954068,-0.0383276823477694
2017-12-18,1.2850046861905864,1.3037074993497448,-0.01870281315915845
2017-12-19,1.2862829787259729,1.3105158518260311,-0.024232873100058283
2017-12-20,1.2946205228567091,1.3169683620112684,-0.02234783915455929
2017-12-21,1.3041923496427428,1.3283907690128913,-0.02419841937014855
2017-12-22,1.296569944252598,1.3298128736991386,-0.033242929446540614
2017-12-25,1.2898349963298712,1.3286220754485016,-0.03878707911863044
2017-12-26,1.2858886524332742,1.3128014030745812,-0.026912750641306937
2017-12-27,1.2875279749550157,1.322265312355744,-0.03473733740072826
2017-12-28,1.289937155771027,1.3084567930703153,-0.018519637299288183
2017-12-29,1.2997007761641173,1.319718825702882,-0.020018049538764737
2018-01-02,1.3142776290819813,1.3222832534134141,-0.008005624331432815
2018-01-03,1.316164906874838,1.3341098657810235,-0.017944958906185526
2018-01-04,1.320527008389404,1.3197921759971694,0.0007348323922347078
2018-01-05,1.3015637227537695,1.312439752909994,-0.010876030156224514
2018-01-08,1.3152568755122298,1.2993109918361865,0.015945883676043326
2018-01-09,1.3072380831956196,1.2817611215258735,0.025476961669746112
2018-01-10,1.3188680473556988,1.2910421342221068,0.027825913133592062
2018-01-11,1.3241222355809246,1.2866390534339525,0.037483182146972105
2018-01-12,1.3240488325503368,1.270149346988199,0.05389948556213775
2018-01-15,1.3628994531035847,1.2688922802942906,0.09400717280929416
2018-01-16,1.3650083369576358,1.2776942306851466,0.08731410627248914
2018-01-17,1.3624667000748636,1.2895324926450231,0.07293420742984047
2018-01-18,1.364871982666841,1.290570715617638,0.07430126704920292
2018-01-19,1.3671125505132922,1.2814044097906903,0.08570814072260191
2018-01-22,1.3630556346100131,1.2960080134152439,0.06704762119476926
2018-01-23,1.3673515441754427,1.2647360795558011,0.10261546461964155
2018-01-24,1.3631978778185447,1.263099489605234,0.10009838821331063
2018-01-25,1.3850271353252916,1.244459475045284,0.14056766028000767
2018-01-26,1.3909759433477058,1.2403705893198052,0.15060535402790065
2018-01-29,1.3785427476840033,1.2503002166949964,0.12824253098900695
2018-01-30,1.3795584243961119,1.2545197615227779,0.12503866287333398
2018-01-31,1.3703276299367753,1.2758127080068074,0.09451492192996791
2018-02-01,1.3708717576811167,1.2782837144872385,0.09258804319387814
2018-02-02,1.3957648128157147,1.2758346978583215,0.11993011495739325
2018-02-05,1.3885867546789412,1.3047311359181302,0.08385561876081105
2018-02-06,1.3927274642310015,1.3001459315541648,0.09258153267683666
2018-02-07,1.3814294112219807,1.2877144593281287,0.09371495189385204
2018-02-08,1.3722233993418176,1.2778091580413082,0.09441424130050935
2018-02-09,1.3638946479244936,1.2730808633730195,0.09081378455147404
2018-02-12,1.353658901190817,1.273060471319746,0.08059842987107113
2018-02-13,1.355778224824779,1.273794645330169,0.08198357949460999
2018-02-14,1.3617749558881491,1.2749788266389652,0.0867961292491839
2018-02-22,1.3566140627874834,1.2730590416077308,0.08355502117975266
2018-02-23,1.3691354911432312,1.2694963526606626,0.09963913848256856
2018-02-26,1.3698675360904513,1.2782400219793062,0.09162751411114511
2018-02-27,1.384829819247037,1.2741141609588658,0.1107156582881712
